,id,date,dateYear,dateMonth,dateDay,rating,userName,content
0,1,20220630,2022,06,30,5,JH son,모바일 웹 페이지보자 직관적임 ++한국어 지원되면 좋을 듯. 그래도 나름 공식 앱인데ㅜ
1,2,20220228,2022,02,28,5,김기철,"깃허브. 코딩으로 뭘 개발하는 팀, 인가? 코딩은 배우기 어렵고 사용하기도 힘들고.... 이메일 처럼, 가입해야 쓸수있네.. 복잡하다... 이메일 처럼 가입을 해야하니..."
2,3,20220807,2022,08,07,5,전현배,매우 편리함
3,4,20200613,2020,06,13,5,참티즈는말지않긔,간단히 멘션 확인같은거 할때 좋음. 큰 코드는 당연하게도 모바일로는 힘들다.
4,5,20210926,2021,09,26,5,tica,이것저것 할게 많은 GitHub의 특성상 모바일 웹 페이지로 접속하는 게 더 편하긴 하지만 이동 중에도 간편하게 알림 등을 확인할 수 있는게 좋습니다.
5,6,20210801,2021,08,01,5,최치춘,그냥 간단하게 코드확인하긴좋은데 데스크탑에서 보는게 훨씬편함 어딘가 불편한 미묘한 UI
6,7,20200318,2020,03,18,4,Google 사용자,README.md의 gif파일이 표시가 이상하게 표시되는 문제가 있네요
7,8,20200721,2020,07,21,1,TTOOWA,가로 세로 스크롤 인식 최악. 이미지 줌도 지원 안함. 최악의 ux ui
8,9,20210110,2021,01,10,5,김세은,간단한 수정은 가능하네요. LG WING입니다.
9,10,20200513,2020,05,13,5,-후드티-,"웹 개발을 하고 싶어서 Html이랑 css, js 배우는데 좋네요"
10,11,20201024,2020,10,24,3,정성수,깃헙 데스크탑에 비해서 별로 편하진 않음
11,12,20210515,2021,05,15,1,기찬,브라우저로 보는게 오히려 편한듯
12,13,20220212,2022,02,12,5,Corby O,예전엔 바빳는지 만들어주지않았지만 ms가 인수후 만든듯함. 없다가 있으니 너무 좋음
13,14,20200318,2020,03,18,5,Google 사용자,감사합니다! 혹시 잔디는 볼 수 없나요?
14,15,20200318,2020,03,18,5,Google 사용자,UI 심플해서 좋다
15,16,20211115,2021,11,15,3,Kh Shin,colab과 연결되어 실행할수 있으면 좋겠어요
16,17,20210130,2021,01,30,4,Bumjin Park,갓허브인데 뭔가 하나 부족한 느낌
17,18,20210103,2021,01,03,5,Seokchan Kim,개발자라면 누구에게나 유용한 앱!
18,19,20210914,2021,09,14,5,조윤식,편집기능이 추가될 수 있을지
19,20,20200519,2020,05,19,5,인간신,GitHub 공식. 다른말이 필요한가?
20,21,20210215,2021,02,15,5,남중생N,감사합니다 깃허브 개발자님
21,22,20210531,2021,05,31,5,기동간,좋은 도구로 활용하겠습니다
22,23,20210716,2021,07,16,2,Hyunwoo Park,기능이 적어서..
23,24,20200502,2020,05,02,5,이지헌,15등! :) good
24,25,20201025,2020,10,25,5,Jinpyo Honh,그냥 넘 좋아요♡
25,26,20200606,2020,06,06,5,Kirk Layer,헐 .. 뭐한다고 나온지도 모르고 있었네
26,27,20200505,2020,05,05,5,2jang,지금 봤네 공식 앱인가 이거? 암튼 응원합니다
27,28,20200321,2020,03,21,4,Google 사용자,4번째 댓글 인증합니다! 좋아요 ^____^
28,29,20200318,2020,03,18,5,Google 사용자,꺄악 2등이다!
29,30,20200730,2020,07,30,5,nor hu1130,말할이유가있나? 최고다
30,31,20210614,2021,06,14,5,브라이언다니엘,개발자시죠?
31,32,20220811,2022,08,11,4,Ambition,"Well everything including UI/UX is good, but i'd like to use a function of gist for a note..i also wonder when it is updated to add that function thx :)"
32,33,20220727,2022,07,27,5,Koinē Eulogia,I love you github
33,34,20220504,2022,05,04,5,임시호,아주 좋음
34,35,20220404,2022,04,04,5,ᄒᄌᄀ,GitHub is love !!
35,36,20220225,2022,02,25,5,cat,It is good!
36,37,20220208,2022,02,08,5,위현욱,good
37,38,20220128,2022,01,28,5,ekasi john,いいね
38,39,20220122,2022,01,22,5,조성현,Korean UI please!
39,40,20220107,2022,01,07,2,안정용,불편합니다
40,41,20211223,2021,12,23,5,박주형,Pretty nice I think. But it's very uncomfortablr that cannot edit files by using this app. I hope that the editor(code and MD) will be made asap
41,42,20220103,2022,01,03,5,Min Kim,good
42,43,20210917,2021,09,17,5,이재원,good
43,44,20210721,2021,07,21,4,08 AST,좋지만 코드 편집이나 사용자 설정 변경이 되지 않아서 조금 아쉽네요... Good but code creating/editing/uploading and user settings doesn't work thats too bad...
44,45,20210630,2021,06,30,5,RE PO,조음
45,46,20210609,2021,06,09,3,tz _,lacks of feature.
46,47,20210622,2021,06,22,5,장세훈,굿
47,48,20210410,2021,04,10,4,Arman Hendra,Some menu is not clear like merge button seems just like a status.
48,49,20210324,2021,03,24,5,컨트롤D,너무 좋다
49,50,20210308,2021,03,08,5,김승윤,정말 좋습니다!
50,51,20210219,2021,02,19,5,David Kim,그냥 github mobile.
51,52,20210211,2021,02,11,5,라니솔,Good
52,53,20210117,2021,01,17,5,최주용,good
53,54,20210106,2021,01,06,5,이상규,great for managing your repos
54,55,20201016,2020,10,16,3,맞춤법 장인,"Long pressing or selecting the range won't work on my phone, which is the galaxy z fold2."
55,56,20200913,2020,09,13,5,Aran Arog Harania,"this is really good, no more compliments are needed."
56,57,20200915,2020,09,15,5,Jeongwoo,Good! Thanks github!
57,58,20200827,2020,08,27,1,s Han,"app crashes when you search ""java cubism"""
58,59,20200805,2020,08,05,5,영석김,개쩐다
59,60,20200723,2020,07,23,1,정유현,최-악!
60,61,20200614,2020,06,14,3,Dong Wook Lee,"This app had better to more functions like (search commit log, git blame)"
61,62,20200601,2020,06,01,5,DeltaLaboratory,Finally...
62,63,20200503,2020,05,03,5,물워터,Love it
63,64,20200422,2020,04,22,5,Google 사용자,That's pretty good!
64,65,20200322,2020,03,22,2,Google 사용자,source download button not exist
65,66,20200322,2020,03,22,5,Google 사용자,Finally here
66,67,20200318,2020,03,18,4,Google 사용자,You cannot scroll left and right while scrolling up and down the code.
67,68,20200318,2020,03,18,5,Google 사용자,3등!!
68,69,20200318,2020,03,18,5,Google 사용자,"working for harder, faster"
69,70,20200318,2020,03,18,5,Google 사용자,Good
70,71,20220129,2022,01,29,4,Charles Johnson,Pretty useful apartment having navigate back many times to get to the home screen
71,72,20200318,2020,03,18,5,Google 사용자,꺄악~~
72,73,20200522,2020,05,22,5,Bear Black,Good!!
73,74,20200318,2020,03,18,5,Google 사용자,LGTM
